archivo,material,rugosidad,rugosidad_rms,asimetria,curtosis,espesor_promedio,altura_maxima,altura_minima,num_islas,densidad_islas,cobertura_fraccional,energia_difusion,tasa_eventos,energia_promedio,etapa,cobertura_10,cobertura_20,cobertura_30,cobertura_60
Fe_3d_altura_c002_s006_ed0.71_te50000._ep 2.0.dat,Fe,9.327889150284753,17.767509673558642,-0.3618085609433464,-1.1020335653199615,15.122,30.0,0.0,1,0.0004,82.92,0.71,50000.0,0.0,crecimiento,69.19999999999999,35.120000000000005,0.0,0.0
Fe_3d_altura_c003_s002_ed0.94_te50000._ep 2.0.dat,Fe,4.731923431333183,6.359779870404321,0.7811290275670335,-0.3862614509263116,4.2492,23.0,0.0,8,0.0032,53.92,0.94,50000.0,0.0,coalescencia,12.920000000000002,0.16,0.0,0.0
Cr_3d_altura_c004_s006_ed0.23_te50000._ep 2.0.dat,Cr,9.401790221016421,17.9997666651543,-0.3838518282943247,-1.0945776186996563,15.3492,30.0,0.0,1,0.0004,83.12,0.23,50000.0,0.0,crecimiento,70.0,36.96,0.0,0.0
Cr_3d_altura_c004_s004_ed0.23_te50000._ep 2.0.dat,Cr,8.204918125124712,14.020028530641442,-0.05277206893089059,-1.217195040797913,11.3684,30.0,0.0,1,0.0004,77.08,0.23,50000.0,0.0,crecimiento,56.44,15.040000000000001,0.0,0.0
Cr_3d_altura_c003_s004_ed0.24_te50000._ep 2.0.dat,Cr,8.161623946249913,13.948634341755469,-0.05816627847636695,-1.26876717150175,11.3116,30.0,0.0,1,0.0004,77.64,0.24,50000.0,0.0,crecimiento,55.76,15.160000000000002,0.0,0.0
Fe_3d_altura_c005_s005_ed0.94_te50000._ep 2.0.dat,Fe,9.668272987457481,18.303125416168683,-0.32835234673984287,-1.1351581336746992,15.5412,30.0,0.0,1,0.0004,83.39999999999999,0.94,50000.0,0.0,crecimiento,69.36,37.32,0.0,0.0
Fe_3d_altura_c002_s004_ed0.71_te50000._ep 2.0.dat,Fe,7.982130041536532,13.753341412180532,-0.09252930151479588,-1.2205450268264377,11.2,30.0,0.0,1,0.0004,77.16,0.71,50000.0,0.0,crecimiento,56.48,12.920000000000002,0.0,0.0
Cr_3d_altura_c005_s003_ed0.11_te50000._ep 2.0.dat,Cr,6.491193726888761,9.9932577270878,0.27857118728612307,-1.0859753793739222,7.598,28.0,0.0,2,0.0008,69.24,0.11,50000.0,0.0,crecimiento,36.32,1.6400000000000001,0.0,0.0
Cr_3d_altura_c002_s001_ed0.20_te50000._ep 2.0.dat,Cr,2.605049711617803,3.08577380894971,1.2996263957766991,0.46050561865595796,1.654,11.0,0.0,99,0.0396,32.48,0.2,50000.0,0.0,coalescencia,0.12,0.0,0.0,0.0
Fe_3d_altura_c005_s004_ed0.94_te50000._ep 2.0.dat,Fe,8.479127313585993,14.384714109081209,0.014074291130132003,-1.1773776829922469,11.62,30.0,0.0,1,0.0004,77.60000000000001,0.94,50000.0,0.0,crecimiento,56.24,17.24,0.0,0.0
Cr_3d_altura_c004_s003_ed0.23_te50000._ep 2.0.dat,Cr,6.5002299528555145,9.880809683421697,0.2728039011733135,-1.1928362658891116,7.4416,24.0,0.0,1,0.0004,67.44,0.23,50000.0,0.0,crecimiento,35.92,1.2,0.0,0.0
Fe_3d_altura_c002_s005_ed0.71_te50000._ep 2.0.dat,Fe,9.327889150284753,17.767509673558642,-0.3618085609433464,-1.1020335653199615,15.122,30.0,0.0,1,0.0004,82.92,0.71,50000.0,0.0,crecimiento,69.19999999999999,35.120000000000005,0.0,0.0
